id,gene,log2FC,pval,n_group1,n_group2,padj,neglog10_padj
P48193,Epb41,-0.8633333333333297,0.1965945787338996,3,3,0.4389714566250089,0.3575637181024497
P11679,Krt8,0.4266666666666623,0.1962951659296552,3,3,0.4389714566250089,0.3575637181024497
P28063,Psmb8,0.9050000000000048,0.1975106502446423,3,2,0.4397680041039621,0.3567763714885942
Q61263,Soat1,0.5566666666666684,0.1976258055252467,3,3,0.4397680041039621,0.3567763714885942
O70503,Hsd17b12,0.6333333333333364,0.2006312821893772,3,3,0.4456201805696226,0.3510351497203836
P46471,Psmc2,1.634999999999998,0.2009391611770997,3,2,0.4456201805696226,0.3510351497203836
Q8K310,Matr3,0.3733333333333313,0.2017403191849883,3,3,0.4458802986732623,0.3507817166311371
Q9CQV8,Ywhab,0.4200000000000017,0.2017062840347314,3,3,0.4458802986732623,0.3507817166311371
Q8BKZ9,Pdhx,1.3599999999999994,0.20419614191493,2,2,0.450544448489118,0.3462623572236172
Q9CWS0,Ddah1,-1.0033333333333303,0.2050898200403048,3,2,0.4509900933095404,0.3458329979629593
P62242,Rps8,0.6500000000000021,0.2050835995451767,3,3,0.4509900933095404,0.3458329979629593
Q8VCW8,Acsf2,-0.4333333333333335,0.2072273307321203,3,3,0.4541587214700587,0.3427923413898305
P99024,Tubb5,0.2699999999999996,0.2070097111468888,3,3,0.4541587214700587,0.3427923413898305
P62245,Rps15a,0.7349999999999994,0.20763242951979,3,2,0.4542830337144399,0.3426734826478217
Q920B9,Supt16h,1.6750000000000007,0.2096254343993404,3,2,0.4564345478950631,0.3406214909138972
Q9R1P4,Psma1,0.4866666666666681,0.20966586977695,3,3,0.4564345478950631,0.3406214909138972
P07356,Anxa2,0.2666666666666657,0.2089896301346785,3,3,0.4564345478950631,0.3406214909138972
P25911,Lyn,-0.456666666666667,0.2101928356805613,3,3,0.4568190962124199,0.3402557497570978
P37040,Por,0.4699999999999988,0.2116412841635696,3,3,0.4571766655204785,0.3399159442748147
Q9D0K2,Oxct1,0.4933333333333358,0.2116101193112522,3,3,0.4571766655204785,0.3399159442748147
Q9WV54,Asah1,0.4433333333333351,0.2131409446793666,3,3,0.4571766655204785,0.3399159442748147
P23492,Pnp,0.8200000000000038,0.2118188984596901,3,3,0.4571766655204785,0.3399159442748147
Q8R081,Hnrnpl,0.326666666666668,0.213162126254947,3,3,0.4571766655204785,0.3399159442748147
Q9JIZ9,Plscr3,-1.190000000000003,0.2123589640320004,2,3,0.4571766655204785,0.3399159442748147
P70296,Pebp1,0.4566666666666634,0.2128890214247818,3,3,0.4571766655204785,0.3399159442748147
P97315,Csrp1,-0.4200000000000017,0.2128266489989816,3,3,0.4571766655204785,0.3399159442748147
Q8CI94,Pygb,0.3966666666666647,0.2144664298521864,3,3,0.4592187594864549,0.3379803789397006
P55096,Abcd3,1.3733333333333313,0.2156491619491225,3,3,0.4594877568327709,0.337726056009766
Q02257,Jup,-0.6866666666666674,0.215486213062446,3,3,0.4594877568327709,0.337726056009766
P38060,Hmgcl,0.4733333333333327,0.2154633345024487,3,3,0.4594877568327709,0.337726056009766
Q9Z2U0,Psma7,0.31666666666667,0.2178187644035494,3,3,0.4633534564147284,0.3340875929833344
Q8CIZ8,Vwf,0.5300000000000011,0.2197851302247951,3,3,0.4654288633159357,0.3321466876798192
Q64462,Cyp4b1,-0.7133333333333312,0.2192515030438083,3,3,0.4654288633159357,0.3321466876798192
Q3THE2,Myl12b,-0.7366666666666717,0.2198651685602886,3,3,0.4654288633159357,0.3321466876798192
Q99KC8,Vwa5a,0.5700000000000003,0.2224299419316064,3,3,0.4676089120531511,0.3301172203104057
P63085,Mapk1,0.8799999999999955,0.222860933922112,3,3,0.4676089120531511,0.3301172203104057
Q8BX70,Vps13c,0.9350000000000004,0.2220354498614033,3,2,0.4676089120531511,0.3301172203104057
P40240,Cd9,0.9450000000000004,0.2231988314682897,3,2,0.4676089120531511,0.3301172203104057
P60122,Ruvbl1,0.9166666666666644,0.2234051780744732,3,3,0.4676089120531511,0.3301172203104057
Q11011,Npepps,0.9366666666666656,0.2230314967446003,3,3,0.4676089120531511,0.3301172203104057
P21981,Tgm2,0.4866666666666681,0.2227497973082597,3,3,0.4676089120531511,0.3301172203104057
Q99PT1,Arhgdia,0.6099999999999959,0.2240867099231463,3,3,0.4682837656086262,0.329490898012928
Q99LF4,Rtcb,0.4399999999999977,0.2248934803566981,3,2,0.469217757416215,0.328625560490982
Q99JX4,Eif3m,0.6150000000000002,0.2257873532807063,2,2,0.469580077636429,0.3282903367095495
O08677,Kng1,-1.5199999999999996,0.2254856672261521,2,2,0.469580077636429,0.3282903367095495
Q8BZF8,Pgm5,-0.7383333333333333,0.2278808147909382,2,3,0.4718425104807371,0.3262029340830736
Q9Z2U1,Psma5,0.4833333333333343,0.2279327020992965,3,3,0.4718425104807371,0.3262029340830736
Q921F2,Tardbp,0.4700000000000024,0.2279607220880862,3,3,0.4718425104807371,0.3262029340830736
Q8R1B4,Eif3c,0.7999999999999972,0.2283344191027229,3,2,0.471867008732093,0.3261803859256886
P49813,Tmod1,-0.6333333333333293,0.2303224813169511,3,3,0.4746787249925481,0.3236002328390334
Q569Z6,Thrap3,0.8166666666666682,0.2307870488077266,3,3,0.4746787249925481,0.3236002328390334
P02463,Col4a1,-1.0650000000000013,0.2306247724318968,2,2,0.4746787249925481,0.3236002328390334
Q9CQE8,CN166,1.2700000000000014,0.2314156313384911,3,3,0.4752220208903817,0.3231034431750162
Q8BJU2,Tspan9,-0.9733333333333328,0.2339202886233456,3,3,0.4796101515170483,0.3191116331186883
P50396,Gdi1,-0.1866666666666674,0.2382319180967459,3,3,0.482991774402483,0.3160602654431693
Q6P9Q4,Fhod1,-0.846666666666664,0.2393498983248527,3,3,0.482991774402483,0.3160602654431693
Q3U7R1,Esyt1,0.5366666666666688,0.2392549730841234,3,3,0.482991774402483,0.3160602654431693
P23953,Ces1c,-1.208333333333332,0.2399033230571949,2,3,0.482991774402483,0.3160602654431693
Q91WD5,Ndufs2,0.3133333333333326,0.2362559249302166,3,3,0.482991774402483,0.3160602654431693
Q6AW69,Cgnl1,-0.7149999999999999,0.2364383227452487,2,2,0.482991774402483,0.3160602654431693
Q9D883,U2af1,0.81666666666667,0.2403847098061438,3,3,0.482991774402483,0.3160602654431693
Q7TQI3,Otub1,0.996666666666666,0.2386874584813963,3,2,0.482991774402483,0.3160602654431693
Q9JHU9,Isyna1,0.4816666666666656,0.2387701361850734,3,2,0.482991774402483,0.3160602654431693
P18872,Gnao1,-1.0100000000000016,0.2374511882781134,3,3,0.482991774402483,0.3160602654431693
Q9DBP5,Cmpk1,1.7449999999999992,0.240043579004275,2,2,0.482991774402483,0.3160602654431693
O35350,Capn1,0.9199999999999982,0.2376631871771565,3,3,0.482991774402483,0.3160602654431693
Q60634,Flot2,0.2699999999999996,0.239883447453963,3,3,0.482991774402483,0.3160602654431693
Q9ER00,Stx12,0.7199999999999989,0.2411750885654123,3,3,0.4838343315219964,0.3153033185670279
Q60668,Hnrnpd,0.4966666666666661,0.2418223179198829,3,3,0.484387561547661,0.3148070175119978
Q8BJY1,Psmd5,0.6333333333333293,0.2434793673807476,3,3,0.4846316428555107,0.3145882330608848
Q99MR6,Srrt,0.4333333333333371,0.2426227230371343,3,3,0.4846316428555107,0.3145882330608848
Q3TFD2,Lpcat1,0.5233333333333334,0.2433761455413364,3,3,0.4846316428555107,0.3145882330608848
Q99JX3,Gorasp2,0.879999999999999,0.2438801868893679,2,2,0.4846316428555107,0.3145882330608848
Q99JW5,Epcam,0.5466666666666669,0.2441740715920786,3,2,0.4846316428555107,0.3145882330608848
P38647,Hspa9,0.3000000000000042,0.2436601755717837,3,3,0.4846316428555107,0.3145882330608848
Q61503,Nt5e,0.3633333333333333,0.2459499934515506,3,3,0.4874145766881794,0.3121014868858487
Q61335,Bcap31,0.6066666666666656,0.2491427914250495,3,3,0.4901482553852263,0.3096725388342889
Q8BFZ9,Erlin2,-1.4533333333333331,0.2494051788829989,2,3,0.4901482553852263,0.3096725388342889
O35643,Ap1b1,1.5883333333333347,0.248061008138995,3,2,0.4901482553852263,0.3096725388342889
P56480,Atp5b,0.2866666666666653,0.2495846944599618,3,3,0.4901482553852263,0.3096725388342889
P02089,Hbb-b2,-0.56666666666667,0.2487939843378886,3,3,0.4901482553852263,0.3096725388342889
Q8BH59,Slc25a12,0.3233333333333341,0.2489252195578394,3,3,0.4901482553852263,0.3096725388342889
Q61739,Itga6,-0.7233333333333363,0.2507897077009039,3,3,0.4917741035217725,0.3082343446369749
Q9DBR7,Ppp1r12a,-0.5733333333333341,0.2518457484556162,3,3,0.4931033873665518,0.3070620140789845
P51881,Slc25a5,1.2300000000000004,0.2524933849811362,3,3,0.4936302459001525,0.3065982379028888
Q9CPW4,Arpc5,1.2866666666666615,0.2553797831284555,3,3,0.4955583886897411,0.3049051678349779
Q9D379,Ephx1,-0.6033333333333353,0.2546215589109983,3,3,0.4955583886897411,0.3049051678349779
Q99LD8,Ddah2,-0.8200000000000003,0.2552887699386048,3,3,0.4955583886897411,0.3049051678349779
Q921M3,Sf3b3,1.0000000000000018,0.2539805138133946,3,3,0.4955583886897411,0.3049051678349779
P62259,Ywhae,0.4599999999999973,0.2551023635604934,3,3,0.4955583886897411,0.3049051678349779
Q62203,Sf3a2,1.5600000000000005,0.2559582300404937,2,2,0.4959428409699908,0.304568374481141
Q3UIJ9,Myzap,-0.533333333333335,0.2569328199921318,3,3,0.4970925775515429,0.3035627215773022
Q60864,Stip1,0.4300000000000032,0.2583344751385672,3,3,0.4972026199365235,0.3034665915730772
Q9D1G1,Rab1b,0.879999999999999,0.2588478422033015,3,3,0.4972026199365235,0.3034665915730772
P31428,Dpep1,-0.6833333333333336,0.257993782555599,3,3,0.4972026199365235,0.3034665915730772
Q91VC4,Plvap,-0.6333333333333329,0.2590054068861921,3,3,0.4972026199365235,0.3034665915730772
Q8BPB5,Efemp1,-0.9766666666666683,0.2596587301969114,3,3,0.4972026199365235,0.3034665915730772
Q9QWR8,Naga,0.9166666666666644,0.2578716637686523,3,2,0.4972026199365235,0.3034665915730772
P61255,Rpl26,0.6066666666666691,0.2593848408428309,3,2,0.4972026199365235,0.3034665915730772
P53395,Dbt,-0.6533333333333324,0.2601911106471367,3,2,0.4974915077476044,0.3032143283249546
Q60865,Caprin1,1.6600000000000037,0.2609893938740805,3,2,0.4975587275026329,0.3031556515512722
Q61191,Hcfc1,1.4049999999999994,0.2609723994985969,2,2,0.4975587275026329,0.3031556515512722
Q9DCT2,Ndufs3,0.6733333333333285,0.26316720028028,3,2,0.5009781447671318,0.3001812198694182
Q8CIN4,Pak2,0.8916666666666693,0.2643263334367469,3,2,0.5024512227427376,0.2989060925579805
Q6ZQK5,Acap2,-1.0449999999999982,0.2653843320441519,2,2,0.5030723826317571,0.2983695236598376
Q9R0Y5,Ak1,-1.1999999999999993,0.265424692676878,2,3,0.5030723826317571,0.2983695236598376
Q921M7,Fam49b,0.9083333333333314,0.265817102334598,3,2,0.5030849077566266,0.2983587110509777
D3YVF0,Akap5,-0.6833333333333336,0.2663650774748686,3,3,0.503391392793085,0.2980942144817862
Q8BMF4,Dlat,-0.259999999999998,0.2676076991994103,3,3,0.5044741644093279,0.2971610703423762
Q64727,Vcl,-0.2466666666666661,0.2679640553307661,3,3,0.5044741644093279,0.2971610703423762
Q8BIJ6,Iars2,0.5333333333333314,0.2680986165150799,3,3,0.5044741644093279,0.2971610703423762
P62838,Ube2d2,0.3066666666666648,0.2722217628756115,3,3,0.5052031206692182,0.2965339754460112
P12787,Cox5a,0.6566666666666698,0.2739099741665163,3,2,0.5052031206692182,0.2965339754460112
Q4KML4,Abracl,1.3466666666666676,0.2704426224228058,3,2,0.5052031206692182,0.2965339754460112
Q9DB77,Uqcrc2,0.370000000000001,0.2721903550925317,3,3,0.5052031206692182,0.2965339754460112
Q8R164,Bphl,-0.5133333333333354,0.2716154833295533,3,3,0.5052031206692182,0.2965339754460112
P84099,Rpl19,0.6750000000000007,0.2691634585306796,3,2,0.5052031206692182,0.2965339754460112
P53994,Rab2a,0.4633333333333311,0.2721332641910267,3,3,0.5052031206692182,0.2965339754460112
P57776,Eef1d,0.5566666666666649,0.2736301743280495,3,3,0.5052031206692182,0.2965339754460112
Q8JZQ9,Eif3b,0.5066666666666677,0.2728000259106685,3,3,0.5052031206692182,0.2965339754460112
P23116,Eif3a,0.5833333333333321,0.2707151156044406,3,3,0.5052031206692182,0.2965339754460112
Q9D952,Evpl,-1.5950000000000006,0.2709307202034453,2,2,0.5052031206692182,0.2965339754460112
Q9EPC1,Parva,-0.3900000000000005,0.2731995600427352,3,3,0.5052031206692182,0.2965339754460112
P47738,Aldh2,-0.4199999999999981,0.2729794920311689,3,3,0.5052031206692182,0.2965339754460112
Q9CRB6,Tppp3,-0.8133333333333326,0.2705394919864067,3,3,0.5052031206692182,0.2965339754460112
Q5FWI3,Tmem2,-0.4600000000000008,0.2784397878973144,3,3,0.5111968002113769,0.291411873266893
Q6ZWR6,Syne1,0.754999999999999,0.2789579019917551,2,2,0.5111968002113769,0.291411873266893
Q9CQ62,Decr1,-1.706666666666667,0.2783063105093143,3,3,0.5111968002113769,0.291411873266893
P46935,Nedd4,0.5900000000000034,0.2791197252687886,3,3,0.5111968002113769,0.291411873266893
Q99JI6,Rap1b,0.8066666666666649,0.2784684683181003,3,3,0.5111968002113769,0.291411873266893
Q60597,Ogdh,0.2699999999999996,0.2803514241896415,3,3,0.5127324784618408,0.2901091717930527
P37804,Tagln,0.6666666666666607,0.2816166383444022,3,3,0.5143250649875358,0.2887623103658168
Q62523,Zyx,-0.7899999999999991,0.2844678104982042,3,3,0.5173584726494537,0.2862084341872991
Q6ZWX6,Eif2s1,0.6883333333333361,0.2838714359046476,3,2,0.5173584726494537,0.2862084341872991
Q7TNG5,Eml2,0.9466666666666654,0.2843810302069843,3,2,0.5173584726494537,0.2862084341872991
Q9WTP6,Ak2,1.596666666666664,0.2853981516133919,3,2,0.5175040781474485,0.2860862234363496
P62717,Rpl18a,-0.4416666666666664,0.2856772456684337,3,2,0.5175040781474485,0.2860862234363496
P54071,Idh2,-0.3399999999999998,0.2857384480568734,3,3,0.5175040781474485,0.2860862234363496
Q9QYC0,Add1,-0.5299999999999976,0.2861752375063544,3,3,0.5175762964053898,0.2860256213966654
Q9DCN2,Cyb5r3,0.3866666666666702,0.2867072220114636,3,3,0.5178202458489591,0.2858209734287762
Q7TNV0,Dek,0.4399999999999977,0.287224710219341,3,3,0.5180373750014118,0.2856389059471967
Q78ZA7,Nap1l4,0.3933333333333344,0.2881551534027083,3,3,0.518997679609298,0.284834583837728
P70195,Psmb7,0.356666666666662,0.2891191254451275,3,3,0.5200156408006156,0.2839835936512686
Q62087,Pon3,0.9166666666666644,0.2899406806465577,3,3,0.5203599633413035,0.2836961255786222
Q61696,Hspa1a,0.7766666666666708,0.2901086605438095,3,3,0.5203599633413035,0.2836961255786222
Q78IK2,Usmg5,0.4499999999999993,0.2907666997995086,3,2,0.5208238688716472,0.2833091206731455
P00405,Mtco2,0.586666666666666,0.2917580283986486,3,3,0.5211677657970382,0.2830224532230541
Q9DB20,Atp5o,-0.1999999999999993,0.2916326128246434,3,3,0.5211677657970382,0.2830224532230541
P16125,Ldhb,0.6933333333333351,0.2924874950791511,3,3,0.5217560787732053,0.2825324824402159
P00920,Ca2,-0.2799999999999976,0.29326995913078,3,3,0.5224371949542858,0.2819659110048809
P09055,Itgb1,-0.2133333333333311,0.2943076793981535,3,3,0.5235705510712034,0.2810247889107185
Q9EQ06,Hsd17b11,0.9716666666666676,0.2953885622993458,3,2,0.5247775003247234,0.2800247934766968
Q6IRU2,Tpm4,-0.2766666666666637,0.2964649217755181,3,3,0.5259731401296267,0.2790364333963243
Q9WUM5,Suclg1,0.7133333333333312,0.2973229830300424,3,3,0.526778763411923,0.2783717415290099
Q8BG32,Psmd11,0.3666666666666671,0.2991235790639653,3,3,0.5279913536604806,0.2773731893758241
Q61210,Arhgef1,1.543333333333333,0.2991103792626042,3,2,0.5279913536604806,0.2773731893758241
Q9DB05,Napa,0.4633333333333347,0.2992220938305944,3,3,0.5279913536604806,0.2773731893758241
B2RXS4,Plxnb2,0.8100000000000005,0.3015117242790112,3,3,0.5305955309849265,0.2752364122443032
P29758,Oat,0.6400000000000041,0.3012547331631987,3,3,0.5305955309849265,0.2752364122443032
Q9DCM2,Gstk1,-0.629999999999999,0.3034681721688297,3,3,0.5333187284476468,0.2730131650164448
P15626,Gstm2,0.7300000000000004,0.3040158876342023,3,3,0.533562203869448,0.2728149422704944
P48962,Slc25a4,-0.923333333333332,0.3050560000722745,3,3,0.5339503679117397,0.272499109907436
Q9JHJ0,Tmod3,-0.3166666666666664,0.3046886774643566,3,3,0.5339503679117397,0.272499109907436
Q60692,Psmb6,0.4150000000000027,0.3061542076237658,2,2,0.5340765733280863,0.2723964714550818
P29341,Pabpc1,0.6633333333333304,0.3063568073998532,3,3,0.5340765733280863,0.2723964714550818
Q8VDL4,Adpgk,1.5949999999999989,0.3060606512287672,3,2,0.5340765733280863,0.2723964714550818
P05213,Tuba1b,1.4399999999999975,0.308714525455175,3,3,0.5374682792971271,0.2696471621709368
P47964,Rpl36,0.4733333333333362,0.3096371657669081,3,2,0.5383558188800643,0.2689305884644354
Q61490,Alcam,-0.3733333333333348,0.3120561640135467,3,3,0.541839198233908,0.2661295800320789
D3Z7P3,Gls,1.3150000000000013,0.3130982205079893,2,2,0.5429256376893857,0.2652596498821057
Q64314,Cd34,-0.4333333333333335,0.3156139686046365,3,3,0.5439030531255035,0.2644785033252275
Q62219,Tgfb1i1,-0.7233333333333363,0.3149250351060932,3,3,0.5439030531255035,0.2644785033252275
Q8C522,Endod1,-0.5933333333333319,0.3157474012392685,3,3,0.5439030531255035,0.2644785033252275
OLEGCP,OLEGCP,-1.1366666666666667,0.3155287923938758,3,3,0.5439030531255035,0.2644785033252275
Q9CXW4,Rpl11,0.543333333333333,0.3146661154318087,3,3,0.5439030531255035,0.2644785033252275
Q61699,Hsph1,0.2416666666666671,0.317549505756207,3,2,0.544132136013264,0.2642956242483077
Q9Z1X4,Ilf3,0.7333333333333378,0.3174986891386778,3,2,0.544132136013264,0.2642956242483077
Q8CGK3,Lonp1,-0.4399999999999977,0.3174214555749137,3,3,0.544132136013264,0.2642956242483077
Q7TMM9,Tubb2a,0.3049999999999961,0.3163248468619654,2,3,0.544132136013264,0.2642956242483077
Q8BW75,Maob,-0.5899999999999999,0.323428966764474,3,3,0.5534794916809372,0.2568984665916017
P35242,Sftpa1,0.4166666666666643,0.3243013000020668,3,3,0.5542449478410159,0.25629825695911
Q9D7N9,Apmap,0.423333333333332,0.3251528481913296,3,3,0.5549729241380809,0.2557282045967192
Q8BKC5,Ipo5,0.7766666666666673,0.3301564672755634,3,3,0.559272897955067,0.2523762258241715
Q9D289,Trappc6b,1.1733333333333338,0.3294248764150455,3,2,0.559272897955067,0.2523762258241715
Q8K1B8,Fermt3,-0.2333333333333342,0.3301257125661958,3,3,0.559272897955067,0.2523762258241715
Q9D7X3,Dusp3,0.1766666666666694,0.3290320919448762,3,3,0.559272897955067,0.2523762258241715
P48722,Hspa4l,-0.2666666666666692,0.330245499559357,2,3,0.559272897955067,0.2523762258241715
P32020,Scp2,0.8866666666666632,0.329327456744943,3,3,0.559272897955067,0.2523762258241715
Q9CQA3,Sdhb,0.2966666666666668,0.3329689185037968,3,3,0.5613623076088614,0.2507567512082294
Q4PZA2,Ece1,0.4600000000000044,0.3332012470009652,3,3,0.5613623076088614,0.2507567512082294
Q9JIM1,Slc29a1,-0.2799999999999993,0.3321646315821835,2,3,0.5613623076088614,0.2507567512082294
P43274,Hist1h1e,0.6166666666666707,0.3324740000752497,3,3,0.5613623076088614,0.2507567512082294
Q60931,Vdac3,-0.456666666666667,0.3339435866521522,3,3,0.5618870154766535,0.2503510038047183
Q9CR68,Uqcrfs1,0.5933333333333373,0.3348828490105266,3,3,0.5620170336032518,0.2502505216412682
Q6P069,Sri,-0.5466666666666669,0.3346950798072686,3,3,0.5620170336032518,0.2502505216412682
P21107,Tpm3,0.3633333333333333,0.3355478097665376,3,3,0.5623925484469805,0.249960442237516
Q64433,Hspe1,0.4366666666666603,0.3372630160165174,3,3,0.5623925484469805,0.249960442237516
Q91V41,Rab14,0.2033333333333367,0.3372312893170283,3,3,0.5623925484469805,0.249960442237516
P84228,Hist1h3b,-0.3350000000000008,0.3365222936151577,2,2,0.5623925484469805,0.249960442237516
P97434,Mprip,-0.4799999999999969,0.3371520748889296,3,3,0.5623925484469805,0.249960442237516
Q61235,Sntb2,-0.7433333333333358,0.3384345935987672,3,3,0.5636254279090581,0.249009421965307
Q9WVC3,Cav2,-0.663333333333334,0.3409689403250159,3,3,0.5653639450377584,0.2476718912310589
P14094,Atp1b1,0.5899999999999963,0.3408557482987103,3,3,0.5653639450377584,0.2476718912310589
Q99LC3,Ndufa10,0.3216666666666654,0.3417650499526284,3,2,0.5653639450377584,0.2476718912310589
P13634,Ca1,-1.3050000000000015,0.3420798716524474,2,3,0.5653639450377584,0.2476718912310589
P50543,S100a11,0.423333333333332,0.3415080436973448,3,3,0.5653639450377584,0.2476718912310589
Q9CSU0,Rprd1b,0.9166666666666696,0.3406441847233024,3,3,0.5653639450377584,0.2476718912310589
Q9DAS9,Gng12,-0.2199999999999988,0.3438687981552099,3,3,0.5654538622880123,0.2476028251702974
Q02248,Ctnnb1,-0.4666666666666685,0.343092832095954,3,3,0.5654538622880123,0.2476028251702974
